ID,Name,Size Byte[Bit],Encoding Name,Mask,Min,Max
177052,MasterReq (HRLS-CRVMM-OHC-RVDM),1 [0],"DIAGNOSTIC ADDRESS ""RVDM""",$FF,$66,$66
177053,TPMS_Regulation_Config,0 [3],0 = Logic 1 NHTSA Enable Warning,$7,$0,$0
177053,TPMS_Regulation_Config,0 [3],1 = Logic 2 NAFTA Disable Warning,$7,$1,$1
177053,TPMS_Regulation_Config,0 [3],2 = Logic 3 ECE Enable Warning,$7,$2,$2
177053,TPMS_Regulation_Config,0 [3],3 = Logic 4 Other Disable Warning,$7,$3,$3
177053,TPMS_Regulation_Config,0 [3],4 = Logic 5 CHINA Enable Warning,$7,$4,$4
177054,Country Code,0 [5],Rest of world / ROW,$F,$0,$0
177054,Country Code,0 [5],USA / USA,$F,$2,$2
177054,Country Code,0 [5],Europe / EU,$F,$3,$3
177054,Country Code,0 [5],Canada / CND,$F,$4,$4
177054,Country Code,0 [5],England / GB,$F,$5,$5
177054,Country Code,0 [5],Japan / JPN,$F,$6,$6
177054,Country Code,0 [5],Germany / GER,$F,$7,$7
177054,Country Code,0 [5],Switzerland / SWISS,$F,$8,$8
177054,Country Code,0 [5],Malaysia / MLY,$F,$9,$9
177054,Country Code,0 [5],Australia / AUS,$F,$A,$A
177054,Country Code,0 [5],Indonesia / IND,$F,$B,$B
177054,Country Code,0 [5],Gulf coast countries / GULF,$F,$C,$C
177054,Country Code,0 [5],Venezuela / VEN,$F,$D,$D
177054,Country Code,0 [5],Mexico / MEX,$F,$E,$E
177054,Country Code,0 [5],Brazil / BRZ,$F,$F,$F
177054,Country Code,0 [5],China / CHINA,$F,$10,$10
177054,Country Code,0 [5],Egypt / EGYPT,$F,$11,$11
177054,Country Code,0 [5],South Korea / S_KOR,$F,$14,$14
177054,Country Code,0 [5],ECE Countries / ECE,$F,$15,$15
177054,Country Code,0 [5],Not programmed / COUNTRY_SNA,$F,$1F,$1F
177057,Charge / Discharge,0 [1],Charge mode,$1,$0,$0
177057,Charge / Discharge,0 [1],Discharge mode,$1,$1,$1
177066,Inaccurate / Accurate,0 [1],Inaccurate,$1,$0,$0
177066,Inaccurate / Accurate,0 [1],Accurate,$1,$1,$1
177069,Cruise_Control_Logic,0 [1],0 = Logic 1 (ADAS Normal Cruise Control Absent ),$1,$0,$0
177069,Cruise_Control_Logic,0 [1],1 = Logic 2 (ADAS Normal Cruise Control  Present ),$1,$1,$1
177075,MasterReq (IBS3-TCSM),1 [0],SLEEP MODE COMMAND,$FF,$00,$00
177075,MasterReq (IBS3-TCSM),1 [0],"DIAGNOSTIC ADDRESS ""TCSM"" (2Eh)",$FF,$2E,$2E
177075,MasterReq (IBS3-TCSM),1 [0],"DIAGNOSTIC ADDRESS ""IBS3"" (47h)",$FF,$47,$47
177077,Intermittent / Continous,0 [1],Intermittent,$1,$0,$0
177077,Intermittent / Continous,0 [1],Continous,$1,$1,$1
177079,Max_Vehicle_Capacity,0 [4],Invalid,$F,$0,$0
177079,Max_Vehicle_Capacity,0 [4],7 Passenger Seating,$F,$1,$1
177079,Max_Vehicle_Capacity,0 [4],8 Passenger Seating,$F,$2,$2
177080,Engine_Type,0 [4],Invalid,$F,$0,$0
177080,Engine_Type,0 [4],Type1 (2.0L I4 DOHC DI TURBO ENGINE W/ ESS),$F,$1,$1
177080,Engine_Type,0 [4],Type2 (3.6L V6 24V VVT ENGINE UPG I W/ESS),$F,$2,$2
177080,Engine_Type,0 [4],Type3 (6.2L SUPERCHARGED HEMI V8 SRT ENGINE),$F,$3,$3
177080,Engine_Type,0 [4],Type4 (2.0L I4 DOHC DI TURBO PHEV ENGINE),$F,$4,$4
177080,Engine_Type,0 [4],Type5 (3.0L I6 TWIN TURBO ENGINE W/ESS),$F,$5,$5
177080,Engine_Type,0 [4],Type6 (5.7L V8 HEMI MDS ENGINE),$F,$6,$6
177080,Engine_Type,0 [4],Type 7 (3.0L I6 HO Twin Turbo Engine),$F,$7,$7
177080,Engine_Type,0 [4],Type8 (3.6L V6 24V VVT ETorque),$F,$8,$8
177080,Engine_Type,0 [4],Type9 (6.4L V8 SRT Hemi MDS),$F,$9,$9
177080,Engine_Type,0 [4],Type10 (5.7L V8 Hemi MDS VVT BSG),$F,$A,$A
177080,Engine_Type,0 [4],Type11 (3.0L I6 HO Twin Turbo W/ESS),$F,$B,$B
177080,Engine_Type,0 [4],Type12 (EFF - 3.0L I6 Twin Turbo HEV/PHEV),$F,$C,$C
177081,SlaveResp_IBS3,1 [0],"DIAGNOSTIC ADDRESS ""IBS3"" (47h)",$FF,$47,$47
177082,Not Used (3 bit),0 [3],Not Used,$7,$0,$0
177082,Not Used (3 bit),0 [3],Invalid,$7,$1,$7
177083,Not Used (4 bit),0 [4],Not Used,$F,$0,$0
177083,Not Used (4 bit),0 [4],Invalid,$F,$1,$F
177085,Stop / Start switch Pad,0 [3],Short Circuit to Ground,$7,$0,$0
177085,Stop / Start switch Pad,0 [3],Short Circuit to Ground,$7,$1,$1
177085,Stop / Start switch Pad,0 [3],Pressed (Switch Open),$7,$2,$2
177085,Stop / Start switch Pad,0 [3],Pressed (Switch Open),$7,$3,$3
177085,Stop / Start switch Pad,0 [3],Not Pressed (Switch Close),$7,$4,$4
177085,Stop / Start switch Pad,0 [3],Not Pressed (Switch Close),$7,$5,$5
177085,Stop / Start switch Pad,0 [3],Open Circuit / Short Circuit to battery,$7,$6,$6
177085,Stop / Start switch Pad,0 [3],Open Circuit / Short Circuit to battery,$7,$7,$7
177087,ROT / PB,0 [2],Rotary,$3,$0,$0
177087,ROT / PB,0 [2],Push button,$3,$1,$1
177087,ROT / PB,0 [2],SNA,$3,$3,$3
177088,NPSD / PSD / NDEF2,0 [2],Not pressed,$3,$0,$0
177088,NPSD / PSD / NDEF2,0 [2],Pressed,$3,$1,$1
177088,NPSD / PSD / NDEF2,0 [2],Not defined,$3,$2,$2
177088,NPSD / PSD / NDEF2,0 [2],SNA,$3,$3,$3
177089,Not Stuck / Stuch,0 [1],Not Stuck,$1,$0,$0
177089,Not Stuck / Stuch,0 [1],Stuck,$1,$1,$1
177090,Heated_Seats,0 [2],Absent,$3,$0,$0
177090,Heated_Seats,0 [2],Front Seats,$3,$1,$1
177090,Heated_Seats,0 [2],Front And Rear Seats,$3,$2,$2
177090,Heated_Seats,0 [2],Not Used,$3,$3,$3
177091,Disable / Enable,0 [1],Disable,$1,$0,$0
177091,Disable / Enable,0 [1],Enable,$1,$1,$1
177096,Not Used (2 bit),0 [2],Not Used,$3,$0,$0
177096,Not Used (2 bit),0 [2],Invalid,$3,$1,$3
177099,Left Side / Right Side,0 [1],Left Side,$1,$0,$0
177099,Left Side / Right Side,0 [1],Right Side,$1,$1,$1
177100,Not Used (2 Byte),2 [0],Not Used,$FFFF,$0000,$0000
177100,Not Used (2 Byte),2 [0],Invalid,$FFFF,$0001,$FFFF
177101,Rear_Passenger_Presence_Detection,0 [2],Absent,$3,$0,$0
177101,Rear_Passenger_Presence_Detection,0 [2],2 Lateral,$3,$1,$1
177101,Rear_Passenger_Presence_Detection,0 [2],2 Lateral + 1 Central,$3,$2,$2
177103,SlaveResp_INVM,1 [0],"DIAGNOSTIC ADDRESS ""INVM"" (Eh)",$FF,$0E,$0E
177105,Forward_Collision_Mitigation,0 [2],Absent,$3,$0,$0
177105,Forward_Collision_Mitigation,0 [2],Full Speed FCW with Pedestrian/Cyclist Emergency Braking,$3,$1,$1
177105,Forward_Collision_Mitigation,0 [2],Full Speed FCW with Pedestrian Emergency Braking,$3,$2,$2
177105,Forward_Collision_Mitigation,0 [2],Full Speed Forward Collision Warning with Mitigation,$3,$3,$3
177106,Suspension_Configuration_Front,0 [3],Not Applicable,$7,$0,$0
177106,Suspension_Configuration_Front,0 [3],Export,$7,$1,$1
177106,Suspension_Configuration_Front,0 [3],PHEV,$7,$2,$2
177106,Suspension_Configuration_Front,0 [3],PHEV Export,$7,$3,$3
177106,Suspension_Configuration_Front,0 [3],AMS,$7,$4,$4
177106,Suspension_Configuration_Front,0 [3],High Performance,$7,$5,$5
177107,Suspension_Configuration_Rear,0 [3],Not Applicable,$7,$0,$0
177107,Suspension_Configuration_Rear,0 [3],Steel Suspension,$7,$1,$1
177107,Suspension_Configuration_Rear,0 [3],Air Suspension,$7,$2,$2
177107,Suspension_Configuration_Rear,0 [3],Trailhawk Suspension,$7,$3,$3
177107,Suspension_Configuration_Rear,0 [3],Load-leveling (Nivomat) rear shocks (NAW SER),$7,$4,$4
177109,Cooled_Seats,0 [2],Absent,$3,$0,$0
177109,Cooled_Seats,0 [2],Front Seats,$3,$1,$1
177109,Cooled_Seats,0 [2],Front And Rear Seats,$3,$2,$2
177109,Cooled_Seats,0 [2],Not Used,$3,$3,$3
177110,SlaveResp_TCSM,1 [0],"DIAGNOSTIC ADDRESS ""TCSM"" (2Eh)",$FF,$2E,$2E
177111,NPSD / PSD / STUCK,0 [2],Not pressed,$3,$0,$0
177111,NPSD / PSD / STUCK,0 [2],Pressed,$3,$1,$1
177111,NPSD / PSD / STUCK,0 [2],Switch stuck,$3,$2,$2
177111,NPSD / PSD / STUCK,0 [2],SNA,$3,$3,$3
177113,Rear_Lateral_Passengers_Pretensioner,0 [2],Absent,$3,$0,$0
177113,Rear_Lateral_Passengers_Pretensioner,0 [2],Present Monostage,$3,$1,$1
177113,Rear_Lateral_Passengers_Pretensioner,0 [2],Present Dual Stage,$3,$2,$2
177113,Rear_Lateral_Passengers_Pretensioner,0 [2],Present Tri Stage,$3,$3,$3
177114,MasterReq (INVM-SWS-TSBM),1 [0],SLEEP MODE COMMAND,$FF,$00,$00
177114,MasterReq (INVM-SWS-TSBM),1 [0],"DIAGNOSTIC ADDRESS ""INVM"" (Eh)",$FF,$0E,$0E
177114,MasterReq (INVM-SWS-TSBM),1 [0],"DIAGNOSTIC ADDRESS ""SWS"" (25h)",$FF,$25,$25
177114,MasterReq (INVM-SWS-TSBM),1 [0],"DIAGNOSTIC ADDRESS ""TSBM"" (27h)",$FF,$27,$27
177116,Not Used (1 Byte),1 [0],Not Used,$FF,$00,$00
177116,Not Used (1 Byte),1 [0],Invalid,$FF,$01,$FF
177117,Front_Lateral_Passenger_Pretensioner,0 [2],Absent,$3,$0,$0
177117,Front_Lateral_Passenger_Pretensioner,0 [2],Present Monostage,$3,$1,$1
177117,Front_Lateral_Passenger_Pretensioner,0 [2],Present Dual Stage,$3,$2,$2
177117,Front_Lateral_Passenger_Pretensioner,0 [2],Present Tri Stage,$3,$3,$3
177118,Front_Driver_Pretensioner,0 [2],Absent,$3,$0,$0
177118,Front_Driver_Pretensioner,0 [2],Present Monostage,$3,$1,$1
177118,Front_Driver_Pretensioner,0 [2],Present Dual Stage,$3,$2,$2
177118,Front_Driver_Pretensioner,0 [2],Present Tri Stage,$3,$3,$3
177120,Front_Passenger_Bag,0 [2],Absent,$3,$0,$0
177120,Front_Passenger_Bag,0 [2],Present Monostage,$3,$1,$1
177120,Front_Passenger_Bag,0 [2],Present Dual Stage,$3,$2,$2
177120,Front_Passenger_Bag,0 [2],Present Tri Stage,$3,$3,$3
177122,Front_Driver_Bag,0 [2],Absent,$3,$0,$0
177122,Front_Driver_Bag,0 [2],Present Monostage,$3,$1,$1
177122,Front_Driver_Bag,0 [2],Present Dual Stage,$3,$2,$2
177122,Front_Driver_Bag,0 [2],Present Tri Stage,$3,$3,$3
177123,MasterReq (DBSM-IBS3_2),1 [0],SLEEP MODE COMMAND,$FF,$00,$00
177123,MasterReq (DBSM-IBS3_2),1 [0],"DIAGNOSTIC ADDRESS ""DBSM2"" (10h)",$FF,$10,$10
177123,MasterReq (DBSM-IBS3_2),1 [0],"DIAGNOSTIC ADDRESS ""IBS3_2"" (48h)",$FF,$48,$48
177126,Vehicle_Occupant_Capacity,0 [1],7 Passengers,$1,$0,$0
177126,Vehicle_Occupant_Capacity,0 [1],8 Passengers,$1,$1,$1
177131,WakeUp Reasons table_123,1 [0],Event has not occurred,$FF,$00,$00
177131,WakeUp Reasons table_123,1 [0],Driver Door Ajar,$FF,$01,$01
177131,WakeUp Reasons table_123,1 [0],Passenger Door Ajar,$FF,$02,$02
177131,WakeUp Reasons table_123,1 [0],Left Rear Door Ajar,$FF,$03,$03
177131,WakeUp Reasons table_123,1 [0],Right Rear Door Ajar,$FF,$04,$04
177131,WakeUp Reasons table_123,1 [0],Liftgate / Trunk / Tailgate Ajar,$FF,$05,$05
177131,WakeUp Reasons table_123,1 [0],Reserved (Viper Passenger Inside Handle Switch),$FF,$06,$06
177131,WakeUp Reasons table_123,1 [0],Hood Ajar,$FF,$07,$07
177131,WakeUp Reasons table_123,1 [0],Reserved (Truck Snow Plow Enable or Viper Driver Inside Handle Switch),$FF,$08,$08
177131,WakeUp Reasons table_123,1 [0],Trunk or Liftgate or Fuel Door Switch,$FF,$09,$09
177131,WakeUp Reasons table_123,1 [0],Driver Door Lock Switch or Driver Analog Door Ajar,$FF,$0A,$0A
177131,WakeUp Reasons table_123,1 [0],Passenger Door Lock Switch or Passenger Analog Door Ajar,$FF,$0B,$0B
177131,WakeUp Reasons table_123,1 [0],Hazard Switch,$FF,$0C,$0C
177131,WakeUp Reasons table_123,1 [0],Sun Shade Switch or Right Rear Analog Door Ajar,$FF,$0D,$0D
177131,WakeUp Reasons table_123,1 [0],Brake Switch (Pedal),$FF,$0E,$0E
177131,WakeUp Reasons table_123,1 [0],Headlamp Switch,$FF,$0F,$0F
177131,WakeUp Reasons table_123,1 [0],Panel Dimmer Switch,$FF,$10,$10
177131,WakeUp Reasons table_123,1 [0],Left Rear Analog Door Ajar,$FF,$11,$11
177131,WakeUp Reasons table_123,1 [0],Convenience Lamp Load,$FF,$12,$12
177131,WakeUp Reasons table_123,1 [0],Horn Switch,$FF,$13,$13
177131,WakeUp Reasons table_123,1 [0],Not Programmed/ SNA,$FF,$14,$14
177131,WakeUp Reasons table_123,1 [0],Wake-up Unknown,$FF,$15,$15
177131,WakeUp Reasons table_123,1 [0],By Internal ECU Timer,$FF,$16,$16
177131,WakeUp Reasons table_123,1 [0],Commanded Ignition Switch message,$FF,$17,$17
177131,WakeUp Reasons table_123,1 [0],Ignition Circuit Hardwire,$FF,$18,$18
177131,WakeUp Reasons table_123,1 [0],CAN Traffic,$FF,$19,$19
177131,WakeUp Reasons table_123,1 [0],Electronic Park Brake (EPB) Switch,$FF,$1A,$1A
177131,WakeUp Reasons table_123,1 [0],ECU Internal Event,$FF,$1B,$1B
177131,WakeUp Reasons table_123,1 [0],Reserved for future wake up,$FF,$1C,$FE
177131,WakeUp Reasons table_123,1 [0],SNA,$FF,$FF,$FF
177136,Final_Ratio,0 [4],Invalid,$F,$0,$0
177136,Final_Ratio,0 [4],Type1 (3.21),$F,$1,$1
177136,Final_Ratio,0 [4],Type2 (3.92),$F,$2,$2
177136,Final_Ratio,0 [4],Type3 (3.55),$F,$3,$3
177138,Drive_Type_Variant,0 [3],FWD,$7,$0,$0
177138,Drive_Type_Variant,0 [3],RWD,$7,$1,$1
177138,Drive_Type_Variant,0 [3],Single Speed AWD,$7,$2,$2
177138,Drive_Type_Variant,0 [3],2 Speed 4WD,$7,$3,$3
177138,Drive_Type_Variant,0 [3],2 Speed 4WD with ELSD,$7,$4,$4
177139,Parking_Brake_Type,0 [3],Invalid,$7,$0,$0
177139,Parking_Brake_Type,0 [3],Not Used,$7,$1,$1
177139,Parking_Brake_Type,0 [3],Type 2 (25 kN MOC),$7,$2,$2
177142,MasterReq (WSMRL-WSMRR-LMTM),1 [0],SLEEP MODE COMMAND,$FF,$00,$00
177142,MasterReq (WSMRL-WSMRR-LMTM),1 [0],"DIAGNOSTIC ADDRESS ""WSMRL"" (Ch)",$FF,$0C,$0C
177142,MasterReq (WSMRL-WSMRR-LMTM),1 [0],"DIAGNOSTIC ADDRESS ""WSMRR"" (Dh)",$FF,$0D,$0D
177142,MasterReq (WSMRL-WSMRR-LMTM),1 [0],"DIAGNOSTIC ADDRESS ""LMTM"" (73h)",$FF,$73,$73
177143,Tcase_High_Ratio,0 [3],No Tcase,$7,$0,$0
177143,Tcase_High_Ratio,0 [3],Tcase Hi Ratio 1:1,$7,$1,$1
177143,Tcase_High_Ratio,0 [3],Special Tcase Hi Ratio 1,$7,$2,$2
177143,Tcase_High_Ratio,0 [3],Special Tcase Hi Ratio 2,$7,$3,$3
177143,Tcase_High_Ratio,0 [3],Special Tcase Hi Ratio 3,$7,$4,$4
177143,Tcase_High_Ratio,0 [3],SNA,$7,$7,$7
177146,PRNDL_DISP,1 [0],"Blank ("" "") ",$FF,$20,$20
177146,PRNDL_DISP,1 [0],"PRNDL display rq. ""1""",$FF,$31,$31
177146,PRNDL_DISP,1 [0],"PRNDL display rq. ""2""",$FF,$32,$32
177146,PRNDL_DISP,1 [0],"PRNDL display rq. ""3""",$FF,$33,$33
177146,PRNDL_DISP,1 [0],"PRNDL display rq. ""4""",$FF,$34,$34
177146,PRNDL_DISP,1 [0],"PRNDL display rq. ""5""",$FF,$35,$35
177146,PRNDL_DISP,1 [0],"PRNDL display rq. ""6""",$FF,$36,$36
177146,PRNDL_DISP,1 [0],"PRNDL display rq. ""7""",$FF,$37,$37
177146,PRNDL_DISP,1 [0],"PRNDL display rq. ""8""",$FF,$38,$38
177146,PRNDL_DISP,1 [0],"PRNDL display rq. ""9"" ",$FF,$39,$39
177146,PRNDL_DISP,1 [0],"PRNDL display rq. ""A""",$FF,$41,$41
177146,PRNDL_DISP,1 [0],"PRNDL display rq. ""D""",$FF,$44,$44
177146,PRNDL_DISP,1 [0],"Fault ""F""",$FF,$46,$46
177146,PRNDL_DISP,1 [0],"PRNDL display rq. ""L"" ",$FF,$4C,$4C
177146,PRNDL_DISP,1 [0],"PRNDL display rq. ""M""",$FF,$4D,$4D
177146,PRNDL_DISP,1 [0],"PRNDL display rq. ""N""",$FF,$4E,$4E
177146,PRNDL_DISP,1 [0],"PRNDL display rq. ""P""",$FF,$50,$50
177146,PRNDL_DISP,1 [0],"PRNDL display rq. ""R""",$FF,$52,$52
177146,PRNDL_DISP,1 [0],"PRNDL display rq. ""S"" ",$FF,$53,$53
177146,PRNDL_DISP,1 [0],Ds-range (MMC) ,$FF,$80,$80
177146,PRNDL_DISP,1 [0],D2-range (MMC) ,$FF,$82,$82
177146,PRNDL_DISP,1 [0],D3-range (MMC) ,$FF,$83,$83
177146,PRNDL_DISP,1 [0],D4-range (MMC) ,$FF,$84,$84
177146,PRNDL_DISP,1 [0],D5-range (MMC) ,$FF,$85,$85
177146,PRNDL_DISP,1 [0],SNOW-mode (MMC) ,$FF,$87,$87
177146,PRNDL_DISP,1 [0],Park Neutral switch not true,$FF,$FE,$FE
177146,PRNDL_DISP,1 [0],SNA,$FF,$FF,$FF
177147,ACC_Variant,0 [3],ShortTimeGap_ kph_160Max,$7,$0,$0
177147,ACC_Variant,0 [3],ShortimeGap_ mph_160Max,$7,$1,$1
177147,ACC_Variant,0 [3],LargeTimeGap_kph_160Max,$7,$2,$2
177147,ACC_Variant,0 [3],LargeTimeGap_mph_160Max,$7,$3,$3
177147,ACC_Variant,0 [3],ShortTimeGap_ kph_200Max,$7,$4,$4
177147,ACC_Variant,0 [3],ShortimeGap_ mph_200Max,$7,$5,$5
177147,ACC_Variant,0 [3],LargeTimeGap_kph_200Max,$7,$6,$6
177147,ACC_Variant,0 [3],LargeTimeGap_mph_200Max,$7,$7,$7
177157,Not Used (5 bit),0 [5],Not Used,$1F,$0,$0
177157,Not Used (5 bit),0 [5],Invalid,$1F,$1,$1F
177159,Reserved (2bit),0 [2],Reserved,$3,$0,$0
177167,Not Used (7 bit),0 [7],Not Used,$7F,$0,$0
177167,Not Used (7 bit),0 [7],Invalid,$7F,$1,$7F
177170,Digital / Analog,0 [1],Digital,$1,$0,$0
177170,Digital / Analog,0 [1],Analog,$1,$1,$1
177176,SupplierList_00103_c1_TC11740,2 [0],Becker,$FFFF,$0001,$0001
177176,SupplierList_00103_c1_TC11740,2 [0],Blaupunkt,$FFFF,$0002,$0002
177176,SupplierList_00103_c1_TC11740,2 [0],Bosch,$FFFF,$0003,$0003
177176,SupplierList_00103_c1_TC11740,2 [0],MB / DCS,$FFFF,$0004,$0004
177176,SupplierList_00103_c1_TC11740,2 [0],HuF,$FFFF,$0005,$0005
177176,SupplierList_00103_c1_TC11740,2 [0],Kammerer,$FFFF,$0006,$0006
177176,SupplierList_00103_c1_TC11740,2 [0],Kostal,$FFFF,$0007,$0007
177176,SupplierList_00103_c1_TC11740,2 [0],Siemens,$FFFF,$0008,$0008
177176,SupplierList_00103_c1_TC11740,2 [0],Stribel,$FFFF,$0009,$0009
177176,SupplierList_00103_c1_TC11740,2 [0],MicroHeat,$FFFF,$000A,$000A
177176,SupplierList_00103_c1_TC11740,2 [0],JATCO,$FFFF,$000B,$000B
177176,SupplierList_00103_c1_TC11740,2 [0],Cummins,$FFFF,$000C,$000C
177176,SupplierList_00103_c1_TC11740,2 [0],ZF Lenksysteme,$FFFF,$000D,$000D
177176,SupplierList_00103_c1_TC11740,2 [0],SWF,$FFFF,$0010,$0010
177176,SupplierList_00103_c1_TC11740,2 [0],VDO,$FFFF,$0011,$0011
177176,SupplierList_00103_c1_TC11740,2 [0],Webasto,$FFFF,$0012,$0012
177176,SupplierList_00103_c1_TC11740,2 [0],Dornier,$FFFF,$0013,$0013
177176,SupplierList_00103_c1_TC11740,2 [0],TEG,$FFFF,$0014,$0014
177176,SupplierList_00103_c1_TC11740,2 [0],Hella,$FFFF,$0015,$0015
177176,SupplierList_00103_c1_TC11740,2 [0],Lucas,$FFFF,$0016,$0016
177176,SupplierList_00103_c1_TC11740,2 [0],GKR,$FFFF,$0017,$0017
177176,SupplierList_00103_c1_TC11740,2 [0],MBB,$FFFF,$0018,$0018
177176,SupplierList_00103_c1_TC11740,2 [0],Motometer,$FFFF,$0019,$0019
177176,SupplierList_00103_c1_TC11740,2 [0],Borg,$FFFF,$0020,$0020
177176,SupplierList_00103_c1_TC11740,2 [0],Temic,$FFFF,$0021,$0021
177176,SupplierList_00103_c1_TC11740,2 [0],Teves,$FFFF,$0022,$0022
177176,SupplierList_00103_c1_TC11740,2 [0],BorgWarner,$FFFF,$0023,$0023
177176,SupplierList_00103_c1_TC11740,2 [0],MED S.P.A,$FFFF,$0024,$0024
177176,SupplierList_00103_c1_TC11740,2 [0],DENSO,$FFFF,$0025,$0025
177176,SupplierList_00103_c1_TC11740,2 [0],ZF,$FFFF,$0026,$0026
177176,SupplierList_00103_c1_TC11740,2 [0],TRW,$FFFF,$0027,$0027
177176,SupplierList_00103_c1_TC11740,2 [0],Dunlop,$FFFF,$0028,$0028
177176,SupplierList_00103_c1_TC11740,2 [0],LUK,$FFFF,$0029,$0029
177176,SupplierList_00103_c1_TC11740,2 [0],Reserved,$FFFF,$002A,$002A
177176,SupplierList_00103_c1_TC11740,2 [0],Freightliner,$FFFF,$002B,$002B
177176,SupplierList_00103_c1_TC11740,2 [0],TAKATA-PETRI,$FFFF,$002C,$002C
177176,SupplierList_00103_c1_TC11740,2 [0],Haldex,$FFFF,$002D,$002D
177176,SupplierList_00103_c1_TC11740,2 [0],Hirschmann,$FFFF,$002E,$002E
177176,SupplierList_00103_c1_TC11740,2 [0],Reserved,$FFFF,$002F,$002F
177176,SupplierList_00103_c1_TC11740,2 [0],Magneti Marelli,$FFFF,$0030,$0030
177176,SupplierList_00103_c1_TC11740,2 [0],DODUCO,$FFFF,$0031,$0031
177176,SupplierList_00103_c1_TC11740,2 [0],Alpine,$FFFF,$0032,$0032
177176,SupplierList_00103_c1_TC11740,2 [0],AMC (AEG Mobile Com.),$FFFF,$0033,$0033
177176,SupplierList_00103_c1_TC11740,2 [0],Bose,$FFFF,$0034,$0034
177176,SupplierList_00103_c1_TC11740,2 [0],Dasa,$FFFF,$0035,$0035
177176,SupplierList_00103_c1_TC11740,2 [0],Motorola,$FFFF,$0036,$0036
177176,SupplierList_00103_c1_TC11740,2 [0],Nokia,$FFFF,$0037,$0037
177176,SupplierList_00103_c1_TC11740,2 [0],Panasonic,$FFFF,$0038,$0038
177176,SupplierList_00103_c1_TC11740,2 [0],APAG,$FFFF,$0039,$0039
177176,SupplierList_00103_c1_TC11740,2 [0],Rialtosoft,$FFFF,$003A,$003A
177176,SupplierList_00103_c1_TC11740,2 [0],Applicom,$FFFF,$003B,$003B
177176,SupplierList_00103_c1_TC11740,2 [0],Conti Temic,$FFFF,$003C,$003C
177176,SupplierList_00103_c1_TC11740,2 [0],Cherry,$FFFF,$003D,$003D
177176,SupplierList_00103_c1_TC11740,2 [0],TI Automotive,$FFFF,$003E,$003E
177176,SupplierList_00103_c1_TC11740,2 [0],Kongsberg Automotive,$FFFF,$003F,$003F
177176,SupplierList_00103_c1_TC11740,2 [0],Delphi,$FFFF,$0040,$0040
177176,SupplierList_00103_c1_TC11740,2 [0],Alfmeier,$FFFF,$0041,$0041
177176,SupplierList_00103_c1_TC11740,2 [0],Sidler,$FFFF,$0042,$0042
177176,SupplierList_00103_c1_TC11740,2 [0],Marquardt,$FFFF,$0043,$0043
177176,SupplierList_00103_c1_TC11740,2 [0],Wehrle,$FFFF,$0044,$0044
177176,SupplierList_00103_c1_TC11740,2 [0],megamos,$FFFF,$0045,$0045
177176,SupplierList_00103_c1_TC11740,2 [0],ADC,$FFFF,$0046,$0046
177176,SupplierList_00103_c1_TC11740,2 [0],BERU,$FFFF,$0047,$0047
177176,SupplierList_00103_c1_TC11740,2 [0],Valeo,$FFFF,$0048,$0048
177176,SupplierList_00103_c1_TC11740,2 [0],Magna,$FFFF,$0049,$0049
177176,SupplierList_00103_c1_TC11740,2 [0],Allison,$FFFF,$004A,$004A
177176,SupplierList_00103_c1_TC11740,2 [0],Isringhausen,$FFFF,$004B,$004B
177176,SupplierList_00103_c1_TC11740,2 [0],Grammer,$FFFF,$004C,$004C
177176,SupplierList_00103_c1_TC11740,2 [0],Funkwerk Dabendorf,$FFFF,$004D,$004D
177176,SupplierList_00103_c1_TC11740,2 [0],Hella-Behr,$FFFF,$004E,$004E
177176,SupplierList_00103_c1_TC11740,2 [0],Pollak,$FFFF,$004F,$004F
177176,SupplierList_00103_c1_TC11740,2 [0],AKG,$FFFF,$0050,$0050
177176,SupplierList_00103_c1_TC11740,2 [0],Automotive Lighting,$FFFF,$0051,$0051
177176,SupplierList_00103_c1_TC11740,2 [0],TAG,$FFFF,$0052,$0052
177176,SupplierList_00103_c1_TC11740,2 [0],UNITED PARTS,$FFFF,$0053,$0053
177176,SupplierList_00103_c1_TC11740,2 [0],catem,$FFFF,$0054,$0054
177176,SupplierList_00103_c1_TC11740,2 [0],Alge,$FFFF,$0055,$0055
177176,SupplierList_00103_c1_TC11740,2 [0],Pierburg,$FFFF,$0056,$0056
177176,SupplierList_00103_c1_TC11740,2 [0],Brusa,$FFFF,$0057,$0057
177176,SupplierList_00103_c1_TC11740,2 [0],Ecostar,$FFFF,$0058,$0058
177176,SupplierList_00103_c1_TC11740,2 [0],Xcellsis,$FFFF,$0059,$0059
177176,SupplierList_00103_c1_TC11740,2 [0],Wabco Automotive,$FFFF,$005A,$005A
177176,SupplierList_00103_c1_TC11740,2 [0],Voith,$FFFF,$005B,$005B
177176,SupplierList_00103_c1_TC11740,2 [0],Knorr,$FFFF,$005C,$005C
177176,SupplierList_00103_c1_TC11740,2 [0],TVI,$FFFF,$005D,$005D
177176,SupplierList_00103_c1_TC11740,2 [0],Stoneridge,$FFFF,$005E,$005E
177176,SupplierList_00103_c1_TC11740,2 [0],Telma,$FFFF,$005F,$005F
177176,SupplierList_00103_c1_TC11740,2 [0],STW,$FFFF,$0060,$0060
177176,SupplierList_00103_c1_TC11740,2 [0],Koyo,$FFFF,$0061,$0061
